iso.code,country.name,survey.year,start.date,end.date,data.type,source.detail,definition,pmdf.input.file,pmdf,total.deaths.obs,se.pmdf.calc,log.pmdf.calc,se.log.pmdf.calc,...15,Notes:
AFG,Afghanistan,2010,2003.65,2010.65,Sisterhood,AMS 2010,Pregnancy-related,sisterhood.input.data.csv,0.394694922,NA,NA,NA,NA,NA,"Highlighted in yellow are rows present in ""Updated_DHS_input_16Mar21"" but not present in  ""DHS_input_current_16Mar21"""
AFG,Afghanistan,2015,2009.146,2016.146,Sisterhood,DHS 2015,Pregnancy-related,sisterhood.input.data.csv,0.66868511600000002,NA,2.7645241000000001E-2,4.2055760940000004,4.1373212999999999E-2,NA,"The orange rows are  for Eswatini/ Swaziland and DRC/Congo with similar but not identical data, but based on same DHS survey. Not sure what's going on there"
AGO,Angola,2015-2016,2009.201,2016.201,Sisterhood,DHS 2015-2016,Pregnancy-related,sisterhood.input.data.csv,0.16215030799999999,NA,2.4009264999999998E-2,2.7859386389999998,0.14903223199999999,NA,"The green rows are UG additions from recently released DHS 2019/20, website for DHS and MICS checked on 07th June 2022"
BGD,Bangladesh,2001,1996.238,2001.238,Sisterhood,BMMS 2001,Pregnancy-related,sisterhood.input.data.csv,0.24435520199999999,NA,NA,NA,NA,NA,"There was  one row present in ""DHS_input_current_16Mar21"" file which was not present in the ""Updated_DHS_input_16Mar21"", but it was not relevant as the data was NA"
BEN,Benin,1996,1989.545,1996.545,Sisterhood,DHS 1996,Pregnancy-related,sisterhood.input.data.csv,0.32449128199999999,NA,3.5211529999999998E-2,3.4796735769999998,0.108760646,NA,The blue rows are UG manual additions from Pakistan 2019 Special survey report. Figures are from tables on page 47 & 48 (only reported to 3 significant figures). Excludes Azad Jammu and Kashmir and Giglit Baltistan
BEN,Benin,2006,1999.721,2006.721,Sisterhood,DHS 2006,Pregnancy-related,sisterhood.input.data.csv,0.224234723,NA,1.7928342999999999E-2,3.1101082820000001,8.0143984000000001E-2,NA,NA
BEN,Benin,2014,2007.745,2014.745,Sisterhood,MICS 2014,Pregnancy-related,sisterhood.input.data.csv,0.22043074900000001,NA,2.6683740000000001E-2,3.0929984890000002,0.122366052,NA,NA
BEN,Benin,2017-2018,2010.833333,2017.833333,Sisterhood,DHS 2017-2018,Pregnancy-related,sisterhood.input.data.csv,0.26413068899999997,NA,2.3075327999999999E-2,3.273858921,8.7699715999999997E-2,NA,NA
BOL,Bolivia,2003,1996.821,2003.821,Sisterhood,DHS 2003,Pregnancy-related,sisterhood.input.data.csv,0.127395802,NA,1.9890952E-2,2.544713695,0.15724180300000001,NA,NA
BOL,Bolivia,2008,2001.302,2008.302,Sisterhood,DHS 2008,Pregnancy-related,sisterhood.input.data.csv,0.16572403899999999,NA,2.5647970999999999E-2,2.8077388989999998,0.15577569799999999,NA,NA
BOL,Bolivia,1993-1994,1986.833333,1993.833333,Sisterhood,DHS 1993-1994,Pregnancy-related,sisterhood.input.data.csv,0.20186004799999999,NA,3.5185775000000002E-2,3.00498953,0.178187014,NA,NA
BRA,Brazil,1996,1989.328,1996.328,Sisterhood,DHS 1996,Pregnancy-related,sisterhood.input.data.csv,0.109677524,NA,2.3600274000000001E-2,2.3949593650000001,0.22047518599999999,NA,NA
BFA,Burkina Faso,1998-1999,1992.032,1999.032,Sisterhood,DHS 1998-1999,Pregnancy-related,sisterhood.input.data.csv,0.20481523099999999,NA,2.8775104999999999E-2,3.0195231649999998,0.141631584,NA,NA
BFA,Burkina Faso,2010,2003.703,2010.703,Sisterhood,DHS 2010,Pregnancy-related,sisterhood.input.data.csv,0.17267776600000001,NA,1.5086903E-2,2.8488421399999999,8.7578290000000003E-2,NA,NA
BDI,Burundi,2010,2003.87,2010.87,Sisterhood,DHS 2010,Pregnancy-related,sisterhood.input.data.csv,0.247406456,NA,2.7111738E-2,3.2084474620000001,0.10999635200000001,NA,NA
BDI,Burundi,2016-2017,2010.179,2017.179,Sisterhood,DHS 2016-2017,Pregnancy-related,sisterhood.input.data.csv,0.21486845099999999,NA,1.8987262000000001E-2,3.0674408909999999,8.8682026999999997E-2,NA,NA
KHM,Cambodia,2000,1993.33,2000.33,Sisterhood,DHS 2000,Pregnancy-related,sisterhood.input.data.csv,0.15628683700000001,NA,1.9218804999999999E-2,2.7491079250000001,0.123672306,NA,NA
KHM,Cambodia,2005,1998.934,2005.934,Sisterhood,DHS 2005,Pregnancy-related,sisterhood.input.data.csv,0.15989013999999999,NA,1.9780967999999999E-2,2.7719018630000001,0.124958191,NA,NA
KHM,Cambodia,2010,2003.798,2010.798,Sisterhood,DHS 2010,Pregnancy-related,sisterhood.input.data.csv,7.8441831000000004E-2,NA,1.5801523000000001E-2,2.0597722510000001,0.205814575,NA,NA
KHM,Cambodia,2014,2007.948,2014.948,Sisterhood,DHS 2014,Pregnancy-related,sisterhood.input.data.csv,7.7947417000000005E-2,NA,1.6562192999999999E-2,2.0514227200000001,0.21820092799999999,NA,NA
CMR,Cameroon,1998,1991.286,1998.286,Sisterhood,DHS 1998-1999,Pregnancy-related,sisterhood.input.data.csv,0.24154094800000001,NA,3.1974112999999998E-2,3.184453923,0.13228799899999999,NA,NA
CMR,Cameroon,2004,1997.397,2004.397,Sisterhood,DHS 2004,Pregnancy-related,sisterhood.input.data.csv,0.18723206100000001,NA,1.5857959000000001E-2,2.9297637220000001,8.4992182999999999E-2,NA,NA
CMR,Cameroon,2011,2004.342,2011.342,Sisterhood,DHS 2011,Pregnancy-related,sisterhood.input.data.csv,0.20735203799999999,NA,1.6648722000000001E-2,3.0318329199999998,8.0689583999999995E-2,NA,NA
CMR,Cameroon,2018,2011.416667,2018.416667,Sisterhood,DHS 2018,Pregnancy-related,sisterhood.input.data.csv,0.18319228800000001,NA,1.8929532999999998E-2,2.907951261,0.104083514,NA,NA
CAF,Central African Republic,1994-1995,1987.953,1994.953,Sisterhood,DHS 1994-1995,Pregnancy-related,sisterhood.input.data.csv,0.30366546500000002,NA,2.3038172999999999E-2,3.4133415579999999,7.5860873999999995E-2,NA,NA
TCD,Chad,1996-1997,1990.246,1997.246,Sisterhood,DHS 1996-1997,Pregnancy-related,sisterhood.input.data.csv,0.38380545199999999,NA,3.2025054999999997E-2,3.6475506950000001,8.3533576999999998E-2,NA,NA
TCD,Chad,2004,1997.75,2004.75,Sisterhood,DHS 2004,Pregnancy-related,sisterhood.input.data.csv,0.41527212299999999,NA,5.0710044000000003E-2,3.7263489299999999,0.12571901799999999,NA,NA
TCD,Chad,2014-2015,2008.269,2015.269,Sisterhood,DHS 2014-2015,Pregnancy-related,sisterhood.input.data.csv,0.42955431999999999,NA,2.6214666000000001E-2,3.7595367500000001,6.1107666999999997E-2,NA,NA
COL,Colombia,2015-2016,2008.083333,2015.083333,Sisterhood,DHS 2015-2016,Pregnancy-related,sisterhood.input.data.csv,7.7362159E-2,NA,2.0481715000000001E-2,2.0459126680000002,0.27761550200000001,NA,NA
COM,Comoros,2012,2005.782,2012.782,Sisterhood,DHS 2012,Pregnancy-related,sisterhood.input.data.csv,0.15174826699999999,NA,4.6027518000000003E-2,2.7196379159999999,0.315899928,NA,NA
COG,Congo,2005,1998.482,2005.482,Sisterhood,DHS 2005,Pregnancy-related,sisterhood.input.data.csv,0.18701672899999999,NA,3.1782411000000003E-2,2.92861298,0.17584895,NA,NA
COG,Congo,2011-2012,2004.901,2011.901,Sisterhood,DHS 2011-2012,Pregnancy-related,sisterhood.input.data.csv,0.125199848,NA,2.0683330999999999E-2,2.5273261530000002,0.169098994,NA,NA
COG,Congo,2015-2016,2008.159,2015.159,Sisterhood,MICS 2015-2016,Pregnancy-related,sisterhood.input.data.csv,0.18788827899999999,NA,NA,NA,NA,NA,NA
CIV,Cote d'Ivoire,1994-1995,1987.67,1994.67,Sisterhood,DHS 1994,Pregnancy-related,sisterhood.input.data.csv,0.24782694699999999,NA,3.1093513999999999E-2,3.2101456169999998,0.12762977,NA,NA
CIV,Cote d'Ivoire,2005,1998.705,2005.705,Sisterhood,AIS 2005,Pregnancy-related,sisterhood.input.data.csv,0.13409257099999999,NA,2.8821738E-2,2.5959452970000001,0.215308582,NA,NA
CIV,Cote d'Ivoire,2011-2012,2005.143,2012.143,Sisterhood,DHS 2011-2012,Pregnancy-related,sisterhood.input.data.csv,0.16340887100000001,NA,1.9939650999999999E-2,2.7936703760000001,0.122876403,NA,NA
COD,Democratic Republic of the Congo,2007,2000.495,2007.495,Sisterhood,DHS 2007,Pregnancy-related,sisterhood.input.data.csv,0.17298498800000001,NA,2.0344787999999999E-2,2.8506197210000002,0.118145588,NA,NA
COD,Democratic Republic of the Congo,2013-2014,2007.082,2014.082,Sisterhood,DHS 2013-2014,Pregnancy-related,sisterhood.input.data.csv,0.33660947000000002,NA,2.2285246000000002E-2,3.5163383220000002,6.6335940999999995E-2,NA,NA
DOM,Dominican Republic,2002,1995.724,2002.724,Sisterhood,DHS 2002,Pregnancy-related,sisterhood.input.data.csv,9.3357694000000005E-2,NA,2.4531534000000001E-2,2.2338531989999999,0.27480601599999999,NA,NA
DOM,Dominican Republic,2007,2000.401,2007.401,Sisterhood,DHS 2007,Pregnancy-related,sisterhood.input.data.csv,9.3216539000000001E-2,NA,1.8626345999999998E-2,2.2323400740000001,0.20540689100000001,NA,NA
ECU,Ecuador,1994,1987.511,1994.511,Sisterhood,RHS 1994,Pregnancy-related,sisterhood.input.data.csv,0.13598027700000001,NA,NA,NA,NA,NA,NA
ECU,Ecuador,2004,1994.284,2004.284,Sisterhood,RHS 2004,Pregnancy-related,sisterhood.input.data.csv,0.118848175,NA,NA,NA,NA,NA,NA
SLV,El Salvador,1993,1983.349,1993.349,Sisterhood,RHS 1993,Pregnancy-related,sisterhood.input.data.csv,0.17326920300000001,NA,NA,NA,NA,NA,NA
SLV,El Salvador,1998,1988.606,1998.606,Sisterhood,RHS 1998,Pregnancy-related,sisterhood.input.data.csv,0.11009788299999999,NA,NA,NA,NA,NA,NA
SLV,El Salvador,2002-2003,1993.065,2003.065,Sisterhood,RHS 2002-2003,Pregnancy-related,sisterhood.input.data.csv,0.12840771300000001,NA,NA,NA,NA,NA,NA
GNQ,Equatorial Guinea,2011-2012,2001.723,2011.723,Sisterhood,DHS 2011,Pregnancy-related,sisterhood.input.data.csv,0.12334744,NA,NA,NA,NA,NA,NA
ERI,Eritrea,1995,1985.872,1995.872,Sisterhood,DHS 1995,Pregnancy-related,sisterhood.input.data.csv,0.32558714500000002,NA,NA,NA,NA,NA,NA
ERI,Eritrea,2010,2005.268,2010.268,Sisterhood,PHS 2010,Pregnancy-related,sisterhood.input.data.csv,0.21707724,NA,NA,NA,NA,NA,NA
ETH,Ethiopia,2000,1993.246,2000.246,Sisterhood,DHS 2000,Pregnancy-related,sisterhood.input.data.csv,0.23875908400000001,NA,2.0420865E-2,3.172869935,8.5695721000000002E-2,NA,NA
ETH,Ethiopia,2005,1998.482,2005.482,Sisterhood,DHS 2005,Pregnancy-related,sisterhood.input.data.csv,0.19681032300000001,NA,1.8060316E-2,2.9796553430000001,9.2108371999999994E-2,NA,NA
ETH,Ethiopia,2011,2004.205,2011.205,Sisterhood,DHS 2011,Pregnancy-related,sisterhood.input.data.csv,0.281638952,NA,2.5492897E-2,3.3380408469999998,9.0809506999999998E-2,NA,NA
ETH,Ethiopia,2016,2009.486,2016.486,Sisterhood,DHS 2016,Pregnancy-related,sisterhood.input.data.csv,0.240938343,NA,3.4053404000000002E-2,3.1819559700000002,0.14329198000000001,NA,NA
GAB,Gabon,2000,1993.787,2000.787,Sisterhood,DHS 2000,Pregnancy-related,sisterhood.input.data.csv,0.17166504499999999,NA,3.0873523999999999E-2,2.8429600719999999,0.18316252599999999,NA,NA
GAB,Gabon,2012,2005.198,2012.198,Sisterhood,DHS 2012,Pregnancy-related,sisterhood.input.data.csv,0.102561111,NA,2.0803739000000002E-2,2.327873732,0.20641406400000001,NA,NA
GMB,Gambia,2013,2006.205,2013.205,Sisterhood,DHS 2013,Pregnancy-related,sisterhood.input.data.csv,0.33464223599999998,NA,4.4639288999999999E-2,3.5104769149999999,0.13277812999999999,NA,NA
GHA,Ghana,2007,2000.662,2007.662,Sisterhood,MHS 2007,Pregnancy-related,sisterhood.input.data.csv,0.15381456600000001,NA,NA,NA,NA,NA,NA
GHA,Ghana,2017,2010.78,2017.78,Sisterhood,MHS 2017,Pregnancy-related,sisterhood.input.data.csv,0.108506862,NA,NA,NA,NA,NA,NA
GTM,Guatemala,2014-2015,2008.522,2015.522,Sisterhood,DHS 2014-2015,Pregnancy-related,sisterhood.input.data.csv,0.115310328,NA,NA,NA,NA,NA,NA
GUM,Guatemala,1995,1988.416667,1995.416667,Sisterhood,DHS 1995,Pregnancy-related,sisterhood.input.data.csv,0.15911504200000001,NA,2.9111593000000002E-2,2.7670423820000001,0.18531589600000001,NA,NA
GIN,Guinea,1999,1992.444,1999.444,Sisterhood,DHS 1999,Pregnancy-related,sisterhood.input.data.csv,0.27131564800000002,NA,3.4221010000000003E-2,3.3006978039999999,0.12682269500000001,NA,NA
GIN,Guinea,2005,1998.007,2005.007,Sisterhood,DHS 2005,Pregnancy-related,sisterhood.input.data.csv,0.34387309399999999,NA,2.7950349999999999E-2,3.5376875829999999,8.1409298000000005E-2,NA,NA
GIN,Guinea,2012,2005.602,2012.602,Sisterhood,DHS 2012,Pregnancy-related,sisterhood.input.data.csv,0.25172195000000003,NA,2.8322634999999999E-2,3.2257400120000002,0.113455154,NA,NA
GIN,Guinea,2016,2009.874,2016.874,Sisterhood,MICS 2016,Pregnancy-related,sisterhood.input.data.csv,0.276444197,NA,NA,NA,NA,NA,NA
GNB,Guinea-Bissau,2014,2007.538,2014.538,Sisterhood,MICS 2014,Pregnancy-related,sisterhood.input.data.csv,0.30631451599999998,NA,3.3008707999999998E-2,3.422027312,0.108740776,NA,NA
HTI,Haiti,2000,1993.33,2000.33,Sisterhood,DHS 2000,Pregnancy-related,sisterhood.input.data.csv,0.122968383,NA,2.1757907999999999E-2,2.5093421820000001,0.174170992,NA,NA
HTI,Haiti,2005-2006,1999.121,2006.121,Sisterhood,DHS 2005-2006,Pregnancy-related,sisterhood.input.data.csv,0.15652349900000001,NA,1.9336804999999999E-2,2.7506210609999999,0.12395025,NA,NA
HTI,Haiti,2016-2017,2010.286,2017.286,Sisterhood,DHS 2016-2017,Pregnancy-related,sisterhood.input.data.csv,0.171419872,NA,1.9876385E-2,2.8415308439999998,0.11675437900000001,NA,NA
IDN,Indonesia,1994,1987.705,1994.705,Sisterhood,DHS 1994,Pregnancy-related,sisterhood.input.data.csv,0.18586723499999999,NA,2.4370030000000001E-2,2.922447537,0.131887489,NA,NA
IDN,Indonesia,2002-2003,1996.066,2003.066,Sisterhood,DHS 2002-2003,Pregnancy-related,sisterhood.input.data.csv,0.13471940499999999,NA,1.9620863999999998E-2,2.6006090419999999,0.147149525,NA,NA
IDN,Indonesia,2007,2000.74,2007.74,Sisterhood,DHS 2007,Pregnancy-related,sisterhood.input.data.csv,7.8245960000000003E-2,NA,1.2385864999999999E-2,2.0572721,0.16060539400000001,NA,NA
IDN,Indonesia,2012,2005.463,2012.463,Sisterhood,DHS 2012,Pregnancy-related,sisterhood.input.data.csv,0.106367609,NA,1.5379083E-2,2.3643160089999999,0.14669453599999999,NA,NA
IDN,Indonesia,1997,1990.666667,1997.666667,Sisterhood,DHS 1997,Pregnancy-related,sisterhood.input.data.csv,0.17001443599999999,NA,3.9322720999999998E-2,2.8332982599999998,0.249264446,NA,NA
IRQ,Iraq,2006-2007,2001.886,2006.886,Sisterhood,FHS 2006-2007,Pregnancy-related,sisterhood.input.data.csv,5.5906065999999997E-2,NA,NA,NA,NA,NA,NA
IRQ,Iraq,2018,2011.169355,2018.169355,Sisterhood,MICS 2018,Pregnancy-related,sisterhood.input.data.csv,0.11201807599999999,NA,2.6052048000000001E-2,2.4160751600000001,0.22780620500000001,NA,NA
JOR,Jordan,1997,1990.416667,1997.416667,Sisterhood,DHS 1997,Pregnancy-related,sisterhood.input.data.csv,8.0070073000000005E-2,NA,3.1633894000000003E-2,2.080317076,0.42309556199999998,NA,NA
KEN,Kenya,1998,1991.35,1998.35,Sisterhood,DHS 1998,Pregnancy-related,sisterhood.input.data.csv,0.25537616299999999,NA,2.2615850999999999E-2,3.2401525150000001,8.8733982000000003E-2,NA,NA
KEN,Kenya,2003,1996.5,2003.5,Sisterhood,DHS 2003,Pregnancy-related,sisterhood.input.data.csv,0.12784979299999999,NA,1.3236876999999999E-2,2.5482709880000001,0.103818596,NA,NA
KEN,Kenya,2008-2009,2002.003,2009.003,Sisterhood,DHS 2008-2009,Pregnancy-related,sisterhood.input.data.csv,0.14271951999999999,NA,2.2679503E-2,2.65829621,0.160852562,NA,NA
KEN,Kenya,2014,2007.802,2014.802,Sisterhood,DHS 2014,Pregnancy-related,sisterhood.input.data.csv,0.137433061,NA,1.8636268000000001E-2,2.6023326010000001,0.140152417,NA,NA
LAO,Lao,2011-2012,2004.949,2011.949,Sisterhood,MICS 2011-12,Pregnancy-related,sisterhood.input.data.csv,0.16967602700000001,NA,2.0419212999999999E-2,2.8313058020000001,0.12107997600000001,NA,NA
LSO,Lesotho,2004,1997.894,2004.894,Sisterhood,DHS 2004,Pregnancy-related,sisterhood.input.data.csv,9.0228720999999998E-2,NA,1.2099037999999999E-2,2.1997626960000001,0.135263248,NA,NA
LSO,Lesotho,2009,2002.93,2009.93,Sisterhood,DHS 2009,Pregnancy-related,sisterhood.input.data.csv,0.100045328,NA,1.1720791E-2,2.3030382679999999,0.11812987699999999,NA,NA
LSO,Lesotho,2014,2007.934,2014.934,Sisterhood,DHS 2014,Pregnancy-related,sisterhood.input.data.csv,8.3590192999999993E-2,NA,1.186328E-2,2.1351147340000001,0.14149661699999999,NA,NA
LBR,Liberia,2007,2000.135,2007.135,Sisterhood,DHS 2007,Pregnancy-related,sisterhood.input.data.csv,0.34831163999999998,NA,3.8474827000000003E-2,3.5505125020000001,0.111726873,NA,NA
LBR,Liberia,2013,2006.367,2013.367,Sisterhood,DHS 2013,Pregnancy-related,sisterhood.input.data.csv,0.35685587899999999,NA,3.6658455999999999E-2,3.5747469060000001,0.102842709,NA,NA
MDG,Madagascar,1992,1978.621,1992.621,Sisterhood,DHS 1992,Pregnancy-related,sisterhood.input.data.csv,0.24634666,NA,NA,NA,NA,NA,NA
MDG,Madagascar,1997,1990.831,1997.831,Sisterhood,DHS 1997,Pregnancy-related,sisterhood.input.data.csv,0.22824666399999999,NA,2.4989114E-2,3.1278418110000001,0.110367613,NA,NA
MDG,Madagascar,2003-2004,1997.066,2004.066,Sisterhood,DHS 2003-2004,Pregnancy-related,sisterhood.input.data.csv,0.25387515100000002,NA,3.8390781999999998E-2,3.2342575199999999,0.15514656800000001,NA,NA
MDG,Madagascar,2008-2009,2002.261,2009.261,Sisterhood,DHS 2008-2009,Pregnancy-related,sisterhood.input.data.csv,0.19841431500000001,NA,1.6076301000000001E-2,2.9877722499999999,8.1337307999999997E-2,NA,NA
MDG,Madagascar,2018,2011.629032,2018.629032,Sisterhood,MICS 2018,Pregnancy-related,sisterhood.input.data.csv,0.21941044600000001,NA,1.9955690000000002E-2,3.0883590660000002,9.1235924999999995E-2,NA,NA
MWI,Malawi,1992,1985.764,1992.764,Sisterhood,DHS 1992,Pregnancy-related,sisterhood.input.data.csv,0.20036278299999999,NA,2.9480826000000002E-2,2.9975445459999999,0.14850216699999999,NA,NA
MWI,Malawi,2000,1993.701,2000.701,Sisterhood,DHS 2000,Pregnancy-related,sisterhood.input.data.csv,0.20902821999999999,NA,1.3959099000000001E-2,3.0398841750000001,6.6897282000000002E-2,NA,NA
MWI,Malawi,2004,1997.92,2004.92,Sisterhood,DHS 2004,Pregnancy-related,sisterhood.input.data.csv,0.17234826,NA,1.3340575E-2,2.846932104,7.7580306000000002E-2,NA,NA
MWI,Malawi,2010,2003.665,2010.665,Sisterhood,DHS 2010,Pregnancy-related,sisterhood.input.data.csv,0.152102026,NA,1.0880734E-2,2.7219664259999998,7.1713503999999997E-2,NA,NA
