"iso_alpha_3_code","year_start","pahocc_nonmatvr","pahocc_matvr"
"JAM",2008,871,16
"ECU",2000,3828,232
"ECU",2001,3885,186
"ECU",2002,3884,149
"ECU",2003,3738,138
"ECU",2004,3707,129
"ECU",2005,3826,143
"ECU",2006,3818,135
"ECU",2007,3728,176
"ECU",2008,3782,97
"ECU",2009,3780,142
"ECU",2010,3792,160
"ECU",2011,3797,184
"ECU",2012,3649,165
"ECU",2013,3679,114
"ECU",2014,3580,131
"ECU",2015,3432,118
"ECU",2016,3769,100
"CHL",2010,3375,27
"CHL",2011,3110,25
"CHL",2012,3119,22
"CHL",2013,3157,29
"CHL",2014,3027,18
"CHL",2015,3171,20
"CHL",2016,3018,16
"COL",2000,11415,743
"COL",2001,11646,675
"COL",2002,11901,563
"COL",2003,11618,515
"COL",2004,11117,527
"COL",2005,10984,489
"COL",2006,10797,494
"COL",2007,10742,478
"COL",2008,10669,410
"COL",2009,10985,461
"COL",2010,10703,438
"COL",2011,10357,434
"COL",2012,10240,428
"COL",2013,10144,354
"COL",2014,10260,349
"COL",2015,10406,352
"COL",2016,10568,325
"COL",2017,10347,325
"DOM",1999,5176,69
"DOM",2008,1671,53
"DOM",2009,1642,58
"DOM",2010,1883,47
"DOM",2011,1814,51
"DOM",2012,2090,44
"DOM",2013,2348,46
"DOM",2014,2664,31
"DOM",2015,2466,35
"DOM",2016,2562,63
"DOM",2017,2191,70
"GTM",2007,6830,315
"PRY",2015,1987,93
"PRY",2016,2247,92
"PRY",2017,2302,77
"ARM",2000,834,18
"ARM",2001,864,7
"ARM",2002,827,3
"ARM",2003,809,8
"ARM",2004,802,10
"ARM",2005,800,7
"ARM",2006,821,10
"ARM",2007,746,6
"ARM",2008,789,16
"ARM",2009,697,12
"ARM",2010,695,4
"ARM",2011,649,7
"ARM",2012,641,8
"ARM",2013,541,9
"ARM",2014,550,9
"ARM",2015,563,7
"ARM",2016,515,12
"ARM",2017,430,3
"AZE",2000,2432,44
"AZE",2001,2405,28
"AZE",2002,2403,22
"AZE",2005,2729,41
"AZE",2006,2427,51
"AZE",2007,2545,54
"AZE",2008,2459,40
"AZE",2009,2479,37
"AZE",2010,2460,26
"AZE",2011,2397,27
"AZE",2012,2426,26
"AZE",2013,2073,25
"AZE",2014,1971,25
"AZE",2015,1987,24
"AZE",2016,1940,22
"AZE",2017,1935,21
"BRA",2009,65635,1481
"BRA",2010,65062,1435
"BRA",2011,65698,1308
"BRA",2012,65680,1247
"BRA",2013,65497,1293
"BRA",2014,64323,1392
"BRA",2015,63970,1338
"BRA",2016,65865,1282
"BRA",2017,63031,1335
"CPV",2000,149,11
"CPV",2001,156,5
"CPV",2002,144,1
"CPV",2003,160,4
"CPV",2004,143,5
"CPV",2005,161,2
"CPV",2006,153,5
"CPV",2007,127,2
"CPV",2008,170,2
"CPV",2009,133,7
"CPV",2010,112,5
"CPV",2011,105,5
"CPV",2012,150,1
"CPV",2013,120,4
"CPV",2014,119,1
"CPV",2015,123,5
"CPV",2016,124,2
"CPV",2017,107,5
"CUB",1985,3935,84
"CUB",1986,3877,87
"CUB",1987,3968,88
"CUB",1988,4020,73
"CUB",1989,3839,70
"CUB",1990,3942,78
"CUB",1991,3996,80
"CUB",1992,4116,71
"CUB",1993,3988,56
"CUB",1994,3945,84
"CUB",1995,3916,70
"CUB",1996,3817,51
"CUB",1997,3602,59
"CUB",1998,3702,59
"CUB",1999,3455,66
"CUB",2000,3395,58
"CUB",2001,3265,47
"CUB",2002,3084,58
"CUB",2003,3048,54
"CUB",2004,2993,49
"CUB",2005,3043,62
"CUB",2006,2770,55
"CUB",2007,2828,35
"CUB",2008,2869,57
"CUB",2009,2842,61
"CUB",2010,2860,55
"CUB",2011,2629,54
"CUB",2012,2663,42
"CUB",2013,2642,49
"CUB",2014,2545,43
"CUB",2015,2595,52
"CUB",2016,2414,49
"CUB",2017,2376,45
"ECU",2017,3526,114
"FIN",2015,593,2
"FIN",2016,596,3
"FIN",2017,612,4
"GEO",2012,899,14
"GEO",2015,835,19
"GEO",2016,845,14
"GEO",2017,792,11
"ISR",2000,888,0
"ISR",2001,918,2
"ISR",2002,956,0
"ISR",2003,885,0
"ISR",2004,859,1
"ISR",2005,893,0
"ISR",2006,894,0
"ISR",2007,818,0
"ISR",2008,795,3
"ISR",2009,818,0
"ISR",2010,774,2
"ISR",2011,792,1
"ISR",2012,782,7
"ISR",2013,763,5
"ISR",2014,813,3
"ISR",2015,764,4
"ISR",2016,849,3
"MUS",2010,469,5
"MUS",2011,389,5
"MUS",2012,423,9
"MUS",2013,381,9
"MUS",2014,433,7
"MUS",2015,420,6
"MUS",2016,381,6
"MUS",2017,417,10
"MYS",1992,5199,251
"MYS",1993,5273,246
"MYS",1994,5164,208
"MYS",1995,5544,251
"MYS",1996,6808,220
"MYS",2006,6475,127
"MYS",2007,6519,136
"MYS",2008,6630,133
"NOR",2005,3434,15
"POL",2016,5934,9
"POL",2017,6075,9
"PRT",2017,1453,8
"PSE",2009,558,42
"PSE",2010,478,32
"PSE",2011,469,34
"PSE",2012,489,27
"PSE",2013,476,28
"PSE",2014,683,30
"PSE",2015,505,20
"PSE",2016,509,22
"PSE",2017,534,9
"SRB",1998,2481,9
"SRB",1999,2526,7
"SRB",2000,2373,7
"SRB",2001,2345,7
"SRB",2002,2242,1
"SRB",2003,2149,6
"SRB",2004,2040,2
"SRB",2005,1933,10
"SRB",2006,1833,9
"SRB",2007,1694,5
"SRB",2008,1729,10
"SRB",2009,1652,14
"SRB",2010,1577,12
"SRB",2011,1529,6
"SRB",2012,1479,10
"SRB",2013,1387,9
"SRB",2014,1422,8
"SRB",2015,1429,8
"SRB",2016,1390,7
"SRB",2017,1318,7
"SVK",2002,1241,4
"SVK",2003,1243,2
"SVK",2004,1215,3
"SVK",2005,1242,2
"SVK",2007,1263,0
"SVK",2008,1074,2
"SVK",2009,1076,7
"SVK",2010,1011,0
"SVK",2011,999,6
"SVK",2012,961,2
"SVK",2013,989,1
"SVK",2014,942,2
"SVK",2015,908,1
"SVK",2016,973,4
"SVK",2017,939,3
"SVN",2000,471,4
"SVN",2001,412,4
"SVN",2002,436,0
"SVN",2003,406,0
"SVN",2004,430,2
"SVN",2005,383,3
"SVN",2006,290,5
"SVN",2007,324,3
"SVN",2008,291,3
"SVN",2009,288,1
"SVN",2010,286,0
"SVN",2011,287,0
"SVN",2012,254,2
"SVN",2013,263,1
"SVN",2014,239,1
"SVN",2015,247,1
"SVN",2016,218,1
"SVN",2017,222,1
"NOR",2000,779,2
"NOR",2001,770,3
"NOR",2002,712,3
"NOR",2003,734,7
"NOR",2004,783,0
"NOR",2005,729,2
"NOR",2006,718,5
"NOR",2007,695,4
"NOR",2008,667,3
"NOR",2009,659,1
"NOR",2010,659,3
"NOR",2011,658,3
"NOR",2012,597,0
"NOR",2013,600,2
"NOR",2014,562,2
"NOR",2015,570,0
"NOR",2016,566,0
"NOR",2017,549,0
