"year_start","year_end","iso_alpha_3_code","env_mat","env_pregrelated","env_total","final_pm","mmr","definition","live_births","include","include_reason","citation_short","refID","mdeathspluslate","ramos? (yes=1)","citation_long","comments","env_total_lifetables","live_births_lifetables","year_mid","type","obs_selogpm"
2004,2005,"OMN",8,11,NA,0.0236078886310905,18.5,"maternal",43262,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,431,55000,2004.5,"misc",NA
2005,2006,"OMN",7,12,NA,0.0187720090293454,15.4,"maternal",45599,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,443,54000,2005.5,"misc",NA
2006,2007,"OMN",6,7,NA,0.0139110629067245,12.1,"maternal",49399,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,461,53000,2006.5,"misc",NA
2007,2008,"OMN",11,16,NA,0.0229337474120083,20.9,"maternal",52619,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,483,53000,2007.5,"misc",NA
2008,2009,"OMN",9,12,NA,0.0177814432989691,15.4,"maternal",58331,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,485,56000,2008.5,"misc",NA
2009,2010,"OMN",10,14,NA,0.0187044534412955,15.4,"maternal",64735,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,494,60000,2009.5,"misc",NA
2010,2011,"OMN",16,17,NA,0.0376289156626506,24.4,"maternal",65537,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,415,64000,2010.5,"misc",NA
2011,2012,"OMN",11,14,NA,0.0268085106382979,16.2,"maternal",67922,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,423,70000,2011.5,"misc",NA
2012,2013,"OMN",12,14,NA,0.0291176470588235,16.5,"maternal",72867,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,425,75000,2012.5,"misc",NA
2013,2014,"OMN",9,12,NA,0.0212366589327146,11.3,"maternal",79417,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,431,81000,2013.5,"misc",NA
2014,2015,"OMN",16,18,NA,0.0386910377358491,19.3,"maternal",82981,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,424,85000,2014.5,"misc",NA
2015,2016,"OMN",16,17,NA,0.0394188861985472,18.5,"maternal",86286,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,413,88000,2015.5,"misc",NA
2016,2017,"OMN",11,15,NA,0.0280548628428928,12.5,"maternal",88346,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,401,90000,2016.5,"misc",NA
2017,2018,"OMN",19,21,NA,0.0466666666666667,21,"maternal",90371,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,414,92000,2017.5,"misc",NA
2018,2019,"OMN",13,15,NA,0.0329811320754717,15.2,"maternal",85768,TRUE,NA,"Vital Registration and Surveillance 1991-2018",NA,NA,NA,NA,NA,424,92000,2018.5,"misc",NA
2002,2003,"PER",734,NA,NA,0.0643582089552239,118.3,"maternal",NA,TRUE,NA,"La mortalidad materna en el Perú 2002-2011
",NA,NA,NA,NA,NA,11323,616000,2002.5,"misc",NA
2003,2004,"PER",766,NA,NA,0.0683646795159122,123.8,"maternal",NA,TRUE,NA,"La mortalidad materna en el Perú 2002-2011
",NA,NA,NA,NA,NA,11155,616000,2003.5,"misc",NA
2004,2005,"PER",746,NA,NA,0.0681979553062517,120.8,"maternal",NA,TRUE,NA,"La mortalidad materna en el Perú 2002-2011
",NA,NA,NA,NA,NA,11053,624000,2004.5,"misc",NA
2005,2006,"PER",703,NA,NA,0.06555321861058,114.1,"maternal",NA,TRUE,NA,"La mortalidad materna en el Perú 2002-2011
",NA,NA,NA,NA,NA,10983,631000,2005.5,"misc",NA
2006,2007,"PER",706,NA,NA,0.0667839816933638,114.9,"maternal",NA,TRUE,NA,"La mortalidad materna en el Perú 2002-2011
",NA,NA,NA,NA,NA,10925,635000,2006.5,"misc",NA
2007,2008,"PER",676,NA,NA,0.0635703898936654,110.5,"maternal",NA,TRUE,NA,"La mortalidad materna en el Perú 2002-2011
",NA,NA,NA,NA,NA,11003,633000,2007.5,"misc",NA
2008,2009,"PER",656,NA,NA,0.062727897473997,107.9,"maternal",NA,TRUE,NA,"La mortalidad materna en el Perú 2002-2011
",NA,NA,NA,NA,NA,10768,626000,2008.5,"misc",NA
2009,2010,"PER",580,NA,NA,0.0560014942099365,96.1,"maternal",NA,TRUE,NA,"La mortalidad materna en el Perú 2002-2011
",NA,NA,NA,NA,NA,10708,624000,2009.5,"misc",NA
2010,2011,"PER",574,NA,NA,0.0563581209585394,95.9,"maternal",NA,TRUE,NA,"La mortalidad materna en el Perú 2002-2011
",NA,NA,NA,NA,NA,10516,618000,2010.5,"misc",NA
2011,2012,"PER",550,NA,NA,0.0555041023637429,92.7,"maternal",NA,TRUE,NA,"La mortalidad materna en el Perú 2002-2011
",NA,NA,NA,NA,NA,10238,613000,2011.5,"misc",NA
2004,2012,"PHL",NA,NA,1084,0.123,221,"pregn",NA,TRUE,NA,"FHS 2011
",NA,NA,NA,NA,NA,282198,19029000,2008,"misc",NA
1991,1998,"PHL",NA,NA,NA,0.112188208715297,172,"pregn",NA,TRUE,NA,"NDHS 1998
",NA,NA,NA,NA,NA,230170,15013000,1994.5,"misc",NA
1997.42,1998.33,"SAU",92,96,NA,0.0263824193073678,23,"maternal",399601,TRUE,NA,"Maternal Mortality 1997-1998 
",NA,NA,NA,NA,NA,4586.84999999926,526139.999999916,1997.875,"misc",NA
2006.14,2007.14,"ZAF",NA,NA,NA,0.043,702,"pregn",NA,FALSE,"Study not nationally representative","2007 Community Survey
",NA,NA,NA,NA,NA,158449.659999999,1113800,2006.64,"misc",NA
2004,2006,"SSD",NA,NA,NA,0.565049729321415,2037,"maternal",NA,TRUE,NA,"SHHS 2006
",NA,NA,NA,NA,NA,23829,661000,2005,"misc",NA
1995,1996,"LKA",158,NA,NA,0.0364368814030214,61,"maternal",337683,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,5759,344000,1995.5,"misc",NA
1996,1997,"LKA",183,NA,NA,0.0357488911634255,62,"maternal",341006,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,5862,338000,1996.5,"misc",NA
1997,1998,"LKA",198,NA,NA,0.0354568570944228,63,"maternal",321996,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,5899,332000,1997.5,"misc",NA
1998,1999,"LKA",160,NA,NA,0.0287802840434419,53,"maternal",315935,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,5985,325000,1998.5,"misc",NA
1999,2000,"LKA",157,NA,NA,0.0313153611393693,55.8,"maternal",308459,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,5898,331000,1999.5,"misc",NA
2000,2001,"LKA",179,NA,NA,0.0253130990415335,55.6,"maternal",310880,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,7512,342000,2000.5,"misc",NA
2001,2002,"LKA",167,NA,5628,0.029673063,46.6,"maternal",356213,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,7136,356000,2001.5,"misc",NA
2002,2003,"LKA",194,NA,5553,0.034936071,53.4,"maternal",363549,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,7033,362000,2002.5,"misc",NA
2003,2004,"LKA",154,NA,5684,0.027093596,42.4,"maternal",363343,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,6947,365000,2003.5,"misc",NA
2004,2005,"LKA",144,NA,5441,0.026465723,38,"maternal",360220,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,14959,366000,2004.5,"misc",NA
2005,2006,"LKA",164,NA,9902,0.016562311,44,"maternal",370424,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,6653,371000,2005.5,"misc",NA
2006,2007,"LKA",146,NA,5243,0.027846653,39.3,"maternal",371264,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,6539,382000,2006.5,"misc",NA
2007,2008,"LKA",141,NA,NA,0.0224564850345357,38.4,"maternal",380069,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,6515,381000,2007.5,"misc",NA
2008,2009,"LKA",134,NA,NA,0.0189571666414409,33.4,"maternal",379912,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,6607,375000,2008.5,"misc",NA
2009,2010,"LKA",160,NA,NA,0.0168687399954265,40.2,"maternal",NA,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,8746,367000,2009.5,"misc",NA
2010,2011,"LKA",126,NA,NA,0.0179765923566879,31.1,"maternal",NA,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,6280,363000,2010.5,"misc",NA
2011,2012,"LKA",118,NA,NA,0.0191701680672269,32.5,"maternal",NA,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,6188,365000,2011.5,"misc",NA
2012,2013,"LKA",134,NA,NA,0.0230571380697051,37.7,"maternal",NA,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,5968,365000,2012.5,"misc",NA
2013,2014,"LKA",119,NA,NA,0.0206131078224101,32.5,"maternal",321880,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,5676,360000,2013.5,"misc",NA
2014,2015,"LKA",112,NA,NA,0.02,32,"maternal",NA,TRUE,NA,"MDSR 2014
",NA,NA,NA,NA,NA,5584,349000,2014.5,"misc",NA
2015,2016,"LKA",113,NA,NA,0.021081876724931,33.7,"maternal",NA,TRUE,NA,"MDSR 2019",NA,NA,NA,NA,NA,5435,340000,2015.5,"misc",NA
2016,2017,"LKA",112,NA,NA,0.0216992481203007,33.8,"maternal",NA,TRUE,NA,"MDSR 2019",NA,NA,NA,NA,NA,5187,333000,2016.5,"misc",NA
2017,2018,"LKA",127,NA,NA,0.0245014409221902,39,"maternal",326052,TRUE,NA,"MDSR 2019",NA,NA,NA,NA,NA,5205,327000,2017.5,"misc",NA
2009,2010,"LBY",33,NA,9100,0.003626374,NA,"maternal",NA,FALSE,"Study not nationally representative","Vital Registry 2009
",NA,NA,NA,NA,NA,2470,147000,2009.5,"misc",NA
2010,2011,"LBY",23,NA,10321,0.002228466,NA,"maternal",NA,FALSE,"Study not nationally representative","Vital Registry 2010
",NA,NA,NA,NA,NA,2628,153000,2010.5,"misc",NA
2004,2006,"SDN",NA,NA,NA,0.234723156555534,638,"maternal",NA,TRUE,NA,"SHHS 2006
",NA,NA,NA,NA,NA,57379,2111000,2005,"misc",NA
2008,2010,"SDN",NA,NA,NA,0.102877221766475,215.6,"maternal",NA,TRUE,NA,"SHHS 2010
",NA,NA,NA,NA,NA,51198,2443000,2009,"misc",NA
2008,2010,"SYR",NA,28,NA,0.0676792916871618,52,"pregn",53000,TRUE,NA,"FHS 2009
",NA,NA,NA,NA,NA,10165,1323000,2009,"misc",NA
2008,2009,"SYR",382,NA,NA,0.0726305646560031,56,"maternal",682926,TRUE,NA,"Maternal Mortality in 1990 - 2009
",NA,NA,NA,NA,NA,5189,673000,2008.5,"misc",NA
1997,1998,"THA",303,NA,26143,0.0115,36.5,"maternal",830090,TRUE,NA,"Maternal Mortality in Thailand 1997-1998
",NA,NA,NA,NA,NA,31695,1015000,1997.5,"misc",NA
1998,1999,"THA",313,NA,28380,0.011,36.4,"maternal",859196,TRUE,NA,"Maternal Mortality in Thailand 1997-1998
",NA,NA,NA,NA,NA,32107,961000,1998.5,"misc",NA
2004,2005,"THA",362,378,32658,0.011084573,44.5,"maternal",813069,TRUE,NA,"MMR 2004
",NA,NA,NA,NA,NA,36535,828000,2004.5,"misc",NA
2005,2006,"THA",303,312,29398,0.010306824,37.4,"maternal",809485,TRUE,NA,"MMR 2005
",NA,NA,NA,NA,NA,33740,837000,2005.5,"misc",NA
2006,2007,"THA",330,355,27934,0.011813561,41.6,"maternal",793623,TRUE,NA,"MMR 2006
",NA,NA,NA,NA,NA,30352,827000,2006.5,"misc",NA
1995,1997,"THA",93,NA,7239,0.013,44.1,"maternal",210726,TRUE,NA,"Maternal Mortality in Thailand 1995-1996
",NA,NA,NA,NA,NA,65271,2081000,1996,"misc",NA
1993.5,1994.42,"TUN",140,154,1477,0.09478673,68.9,"maternal",203193,TRUE,NA,"MMS 1993-1994
",NA,NA,NA,NA,NA,2157.86000000017,192520.000000015,1993.96,"misc",NA
2008,2009,"TUN",82,NA,1816,0.045154185,44.8,"maternal",183000,TRUE,NA,"MMS 2008
",NA,NA,NA,NA,NA,2749,185000,2008.5,"misc",NA
2012,2013,"TUR",197,NA,12031,0.016374366,15.4,"maternal",1294605,TRUE,NA,"Türkiye Ministry of Health, 2013
",NA,NA,NA,NA,NA,13645,1327000,2012.5,"misc",NA
2011,2012,"TUR",198,NA,13125,0.015085714,15.5,"maternal",1237172,TRUE,NA,"Türkiye Ministry of Health, 2013
",NA,NA,NA,NA,NA,14543,1308000,2011.5,"misc",NA
2010,2011,"TUR",NA,NA,12980,0.0151348738002133,16.4,"maternal",NA,TRUE,NA,"Türkiye Ministry of Health, 2013
",NA,NA,NA,NA,NA,14065,1298000,2010.5,"misc",NA
2009,2010,"TUR",NA,NA,14015,0.0170107054236086,18.4,"maternal",NA,TRUE,NA,"Türkiye Ministry of Health, 2013
",NA,NA,NA,NA,NA,14105,1304000,2009.5,"misc",NA
2008,2009,"TUR",NA,NA,NA,0.0178085405253547,19.4,"maternal",NA,TRUE,NA,"Türkiye Ministry of Health, 2013
",NA,NA,NA,NA,NA,14238,1307000,2008.5,"misc",NA
2007,2008,"TUR",NA,NA,NA,0.0194130495659479,21.2,"maternal",NA,TRUE,NA,"Türkiye Ministry of Health, 2013
",NA,NA,NA,NA,NA,14284,1308000,2007.5,"misc",NA
2013,2014,"TUR",204,NA,NA,0.0164889790295423,15.9,"maternal",1297505,TRUE,NA,"Türkiye Ministry of Health, 2015
",NA,NA,NA,NA,NA,13066,1355000,2013.5,"misc",NA
2014,2015,"TUR",203,NA,NA,0.0164445132332456,15.2,"maternal",1350353,TRUE,NA,"Türkiye Ministry of Health, 2015
",NA,NA,NA,NA,NA,12922,1398000,2014.5,"misc",NA
2015,2016,"TUR",195,NA,NA,0.0160793945010812,14.6,"maternal",1335564,TRUE,NA,"Türkiye Ministry of Health, 2019
",NA,NA,NA,NA,NA,12948,1426000,2015.5,"misc",NA
2016,2017,"TUR",193,NA,NA,0.0161903225806452,14.7,"maternal",1313615,TRUE,NA,"Türkiye Ministry of Health, 2019
",NA,NA,NA,NA,NA,13020,1434000,2016.5,"misc",NA
2017,2018,"TUR",188,NA,NA,0.0165225023938717,14.5,"maternal",1295784,TRUE,NA,"Türkiye Ministry of Health, 2019
",NA,NA,NA,NA,NA,12532,1428000,2017.5,"misc",NA
2008,2009,"ARE",1,NA,NA,0.00207154471544715,1.4,"maternal",68779,FALSE,"Study not nationally representative","Annual Statistical Report for the Years 1990 – 2008",NA,NA,NA,NA,NA,615,91000,2008.5,"misc",NA
2005,2006,"ARE",0,NA,NA,0,0,"maternal",64623,FALSE,"Study not nationally representative","Annual Statistical Report for the Years 1990 – 2008",NA,NA,NA,NA,NA,543,63000,2005.5,"misc",NA
2000,2001,"ARE",0,NA,NA,0,0,"maternal",54839,FALSE,"Study not nationally representative","Annual Statistical Report for the Years 1990 – 2008",NA,NA,NA,NA,NA,700,53000,2000.5,"misc",NA
1995,1996,"ARE",11,NA,NA,0.0185026362038664,22.4,"maternal",49064,FALSE,"Study not nationally representative","Annual Statistical Report for the Years 1990 – 2008",NA,NA,NA,NA,NA,569,47000,1995.5,"misc",NA
1990,1991,"ARE",17,NA,NA,0.0384471744471745,32.6,"maternal",52066,FALSE,"Study not nationally representative","Annual Statistical Report for the Years 1990 – 2008",NA,NA,NA,NA,NA,407,48000,1990.5,"misc",NA
2000,2002,"VNM",80,NA,796,0.100502513,130,"maternal",61341,FALSE,"Study not nationally representative","Maternal Mortality 2000-2001",NA,NA,NA,NA,NA,51086,2863000,2001,"misc",NA
2009,2010,"VNM",NA,533,15866,0.03359,69,"pregn",NA,TRUE,NA,"Census 2009",NA,NA,NA,NA,NA,27546,1472000,2009.5,"misc",NA
2001,2003,"YEM",NA,221,NA,0.305106488633856,365,"pregn",843233,TRUE,NA,"YFHS 2003",NA,NA,NA,NA,NA,18124,1515000,2002,"misc",NA
2011,2013,"YEM",NA,83,NA,0.138621962473085,148,"pregn",NA,TRUE,NA,"YNDHS 2013",NA,NA,NA,NA,NA,19506,1827000,2012,"misc",NA
2005,2015,"CHE",117,NA,NA,0.0118922755586197,14.8661097169721,"maternal",787025,TRUE,NA,"Perotto et al., 2021",5188,120,0,"Perotto, L., Zimmerman, R. Quack, K. (2020). Maternal mortality in Switzerland 2005-2014.  Zürich, Switzerland: Swiss Medical Weekly.",NA,9713,777000,2010,"misc",NA
2016,2017,"USA",610,NA,NA,NA,NA,"maternal",NA,TRUE,NA,"MacDorman et al., 2020",5189,763,0,"MacDorman, MF., Thoma, M., & Declercq, E. (2020).  Improving US maternal mortality reporting by analyzing literal text on death certificates,  United States, 2016-2017. College Park, MD: PLoSONE. Retrieved from: https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0240701",NA,81583,3957000,2016.5,"misc",NA
2000.58,2014.92,"DNK",35,NA,NA,0.00269370654574676,3.9931728153922,"maternal",876496,TRUE,NA,"Bliddal et al., 2019",5252,NA,0,"Bliddal, M., Möller, S., Vinter, C, Rubin, K., Gange, J, Pottegård, A. (2019).  Validation of a comorbidity index for use in obstetric patients: A nationwide cohort study. Odense, Denmark:  Acta Obstetricia et Gynecologica Scandinavica. Retrieved from:  https://obgyn.onlinelibrary.wiley.com/doi/10.1111/aogs.13749",NA,13305.8000000001,897580.000000009,2007.75,"misc",NA
2010,2018,"LBN",136,NA,NA,NA,NA,"maternal",NA,TRUE,NA,"El-Kak et al., 2019",5266,NA,0,"El-Kak, F., Kabakian-Khasholian, T., Ammar, W., Nassar, A. (2019). A review of maternal mortality trends in Lebanon, 2010-2018. Gynecology Obstetrics. Retrieved from https://obgyn.onlinelibrary.wiley.com/doi/abs/10.1002/ijgo.12994.",NA,8096,807000,2014,"misc",NA
2016,2017,"LBN",NA,NA,NA,0.0211832061068702,20,"maternal",NA,TRUE,NA,"El-Kak et al., 2020",5266,NA,0,"El-Kak, F., Kabakian-Khasholian, T., Ammar, W., Nassar, A. (2019). A review of maternal mortality trends in Lebanon, 2010-2018. Gynecology Obstetrics. Retrieved from https://obgyn.onlinelibrary.wiley.com/doi/abs/10.1002/ijgo.12994.",NA,1048,111000,2016.5,"misc",NA
2018,2019,"LBN",NA,NA,NA,0.0134905660377358,13,"maternal",NA,TRUE,NA,"El-Kak et al., 2021",5266,NA,0,"El-Kak, F., Kabakian-Khasholian, T., Ammar, W., Nassar, A. (2019). A review of maternal mortality trends in Lebanon, 2010-2018. Gynecology Obstetrics. Retrieved from https://obgyn.onlinelibrary.wiley.com/doi/abs/10.1002/ijgo.12994.",NA,954,99000,2018.5,"misc",NA
1998,2003,"JAM",263,NA,NA,0.0489363178974286,91.3540194031769,"maternal",287891,TRUE,NA,"McCaw-Binns, Campbell and Spence, 2018",5485,NA,0,"McCaw-Binns, A., Campbell, L., Spence, S. (2018). The evolving contribution of non-communicable diseases to maternal mortality in Jamaica, 1998-2015: a population-based study. BJOG. Retrieved from https://pubmed.ncbi.nlm.nih.gov/29419921/.",NA,4891,262000,2000.5,"misc",NA
2004,2009,"JAM",238,NA,NA,0.0429077861333172,92.5504652799652,"maternal",257157,TRUE,NA,"McCaw-Binns, Campbell and Spence, 2019",5485,NA,0,"McCaw-Binns, A., Campbell, L., Spence, S. (2018). The evolving contribution of non-communicable diseases to maternal mortality in Jamaica, 1998-2015: a population-based study. BJOG. Retrieved from https://pubmed.ncbi.nlm.nih.gov/29419921/.",NA,5112,237000,2006.5,"misc",NA
2010,2015,"JAM",231,NA,NA,0.0425548855894175,101.34290314514,"maternal",227939,TRUE,NA,"McCaw-Binns, Campbell and Spence, 2020",5485,NA,0,"McCaw-Binns, A., Campbell, L., Spence, S. (2018). The evolving contribution of non-communicable diseases to maternal mortality in Jamaica, 1998-2015: a population-based study. BJOG. Retrieved from https://pubmed.ncbi.nlm.nih.gov/29419921/.",NA,4882,205000,2012.5,"misc",NA
1991,1992,"JPN",230,NA,NA,0.00546966462870697,9.45654082203654,"maternal",2432179,TRUE,NA,"Nagaya et al., 2000",5592,NA,0,"Nagaya, K., Fetters, M., Ishikawa, M., Kubo, T., Koyanagi, T., Saitto, Y., Sameshima, H., Sugimoto, M., Takagi, K.,  Chiba, Y., Honda, H., Mukubo, M., Kawamura, M., Satoh, S., Neki, R. (2000). Causes of Maternal Mortality in Japan. JAMA. Retrieved from https://jamanetwork.com/journals/jama/fullarticle/192734",NA,21352,1235000,1991.5,"misc",NA
2013,2013,"RUS",244,NA,NA,NA,NA,"maternal",NA,TRUE,NA,"Milovanov and Dobryakov, 2018",8154,NA,0,"Milovanov, A. & Dobryakov, A. (2018).  The increasing importance of extragenital pathology in the structure of maternal mortality in Russia. ПЕРЕДОВАЯ СТАТЬЯ. Retrieved from https://doi.org/10.17116/patol20188023-6",NA,NA,NA,2013,"misc",NA
2014,2014,"RUS",232,NA,NA,NA,NA,"maternal",NA,TRUE,NA,"Milovanov and Dobryakov, 2019",8154,NA,0,"Milovanov, A. & Dobryakov, A. (2018).  The increasing importance of extragenital pathology in the structure of maternal mortality in Russia. ПЕРЕДОВАЯ СТАТЬЯ. Retrieved from https://doi.org/10.17116/patol20188023-7",NA,NA,NA,2014,"misc",NA
1985,2009,"ISL",6,NA,NA,0.00574510262538175,5.4941029961175,"maternal",109208,TRUE,NA,"Birgisdottir et al., 2015",9537,11,0,"Birgisdottir, H., Bjarnadottir, R., Kristjansdottir, K., & Geirsson, R. (2015). Maternal deaths in  Iceland over 25 years. Acta Obstetricia et Gyneologica Scandinavia. DOI: 10.1111/aogs.12797",NA,985,103000,1997,"misc",NA
2014,2015,"KOR",48,NA,NA,0.0103863346069942,11.0234592993214,"maternal",435435,TRUE,NA,"Shin et al., 2017",8064,NA,0,"Shin, H-Y., Lee, J-Y., Song, J., Lee, S., Lee, J., Lim, B., Kim, H. (2017). Infant, maternal, and perinatal mortality statistics in the Republic of Korea, 2014. Journal of Korean Med Association. Retrieved from pISSN 1975-8456 / eISSN 2093-5951 https://doi.org/10.5124/jkma.2017.60.7.588 https://doi.org/10.5124/jkma.2017.60.7.588",NA,4585,432000,2014.5,"misc",NA
2012,2013,"IND",215,NA,NA,NA,NA,"maternal",NA,TRUE,NA,"Tripathy and Mishra, 2017",9354,NA,0,"J. P. Tripathy, S. Mishra (2017). Causes and Predictors of Neonatal, Post- neonatal and Maternal Deaths in India: Analysis of a Nationwide District-Level Household Survey-4 (DLHS-4), 2012-13. Journal of Tropical Pediatrics, 2017, 63, 431–439 doi: 10.1093/tropej/fmx009.",NA,626083,26027000,2012.5,"misc",NA
2001,2012,"FIN",38,NA,NA,NA,NA,"maternal",NA,TRUE,NA,"Karalis et al., 2016",9395,NA,0,"Karalis, E., Ulander, V-M, Tapper, A-M, Gissler, M. (2016). Decreasing mortality during pregnancy and for a year after while mortality after termination of pregnancy remains high: a population-based register study of pregnancy-associated deaths in Finland 2001-2012. BJOG.",NA,9691,641000,2006.5,"misc",NA
2018,2019,"USA",658,NA,NA,NA,NA,"maternal",NA,TRUE,NA,"Hoyert, 2021",62373,NA,0,"Hoyert, DL. Maternal mortality rates in the United States, 2019. NCHS Health E-Stats. 2021. Retrieved from: https://doi.org/10.15620/cdc:103855.",NA,81650,3802000,2018.5,"misc",NA
2019,2020,"USA",754,NA,NA,NA,NA,"maternal",NA,TRUE,NA,"Hoyert, 2021",62373,NA,0,"Hoyert, DL. Maternal mortality rates in the United States, 2019. NCHS Health E-Stats. 2021. Retrieved from: https://doi.org/10.15620/cdc:103855.",NA,81724,3757000,2019.5,"misc",NA
2017.17,2018.17,"SUR",10,NA,NA,0.0475526727338518,109.72130787799,"maternal",9114,TRUE,NA,"Kim et al., 2020",5177,NA,0,"Verschueren, K. J., Kodan, L. R., Paidin, R. R., Samijadi, S. M., Paidin, R. R., Rijken, M. J., Browne, J. L., Bloemenkamp, K. W. 2020, Applicability of the WHO maternal near-miss tool: A nationwide surveillance study in Suriname,  Journal of Global Health, retrieved from: doi: 10.7189/jogh.10.020429",NA,253.809999999999,11000,2017.67,"misc",NA
2017,2018,"LBN",21,NA,NA,0.0178577752838623,16.8543383869596,"maternal",124597,TRUE,NA,"MOPH-Lebanon, 2018",62376,NA,0,"Lebanon Ministry of Public Health. (2018). Vital Data Observatory by Qada and Nationality 2017. retrieved from: https://www.moph.gov.lb/en/Pages/8/14246/vital-data-observatory-statistics",NA,991,105000,2017.5,"misc",NA
