"","year","mmr","quantiles","stage"
"2.1",1985,952.840583650806,0.1,2
"2.2",1985,1099.49030928019,0.5,2
"2.3",1985,1268.6917185467,0.9,2
"2.4",1986,937.106858445039,0.1,2
"2.5",1986,1075.70352099628,0.5,2
"2.6",1986,1238.76547626219,0.9,2
"2.7",1987,927.054139169728,0.1,2
"2.8",1987,1059.00698665567,0.5,2
"2.9",1987,1212.50319987423,0.9,2
"2.10",1988,913.139558953006,0.1,2
"2.11",1988,1038.41683488516,0.5,2
"2.12",1988,1184.04020728216,0.9,2
"2.13",1989,905.528892284238,0.1,2
"2.14",1989,1026.2182464923,0.5,2
"2.15",1989,1164.27567154863,0.9,2
"2.16",1990,899.19838379448,0.1,2
"2.17",1990,1014.00907799517,0.5,2
"2.18",1990,1146.36633945701,0.9,2
"2.19",1991,883.720599547343,0.1,2
"2.20",1991,991.747751850307,0.5,2
"2.21",1991,1117.46104932609,0.9,2
"2.22",1992,876.687150936224,0.1,2
"2.23",1992,979.716505790006,0.5,2
"2.24",1992,1099.4064609,0.9,2
"2.25",1993,874.453826252523,0.1,2
"2.26",1993,973.342909189343,0.5,2
"2.27",1993,1087.07390517147,0.9,2
"2.28",1994,871.967811686045,0.1,2
"2.29",1994,969.3021792606,0.5,2
"2.30",1994,1079.131865681,0.9,2
"2.31",1995,864.215174440501,0.1,2
"2.32",1995,958.609912097744,0.5,2
"2.33",1995,1064.81823575121,0.9,2
"2.34",1996,861.887939003416,0.1,2
"2.35",1996,954.058495417346,0.5,2
"2.36",1996,1057.78560298224,0.9,2
"2.37",1997,854.329489648914,0.1,2
"2.38",1997,943.090428538016,0.5,2
"2.39",1997,1041.33045800422,0.9,2
"2.40",1998,847.043308293608,0.1,2
"2.41",1998,931.930729170563,0.5,2
"2.42",1998,1027.80407715612,0.9,2
"2.43",1999,847.609379357521,0.1,2
"2.44",1999,930.096550481445,0.5,2
"2.45",1999,1022.57498905248,0.9,2
"2.46",2000,838.609952845712,0.1,2
"2.47",2000,917.69641801524,0.5,2
"2.48",2000,1006.16788397781,0.9,2
"2.49",2001,823.400019155164,0.1,2
"2.50",2001,898.084490975437,0.5,2
"2.51",2001,983.053297247376,0.9,2
"2.52",2002,812.974614976671,0.1,2
"2.53",2002,883.365298210363,0.5,2
"2.54",2002,964.723697640368,0.9,2
"2.55",2003,796.89724515885,0.1,2
"2.56",2003,863.131968752763,0.5,2
"2.57",2003,941.850442399828,0.9,2
"2.58",2004,771.315938787069,0.1,2
"2.59",2004,834.16370681651,0.5,2
"2.60",2004,907.570317428757,0.9,2
"2.61",2005,737.923799698005,0.1,2
"2.62",2005,797.862218500732,0.5,2
"2.63",2005,866.460899584964,0.9,2
"2.64",2006,708.939757853498,0.1,2
"2.65",2006,765.81325337397,0.5,2
"2.66",2006,831.416565566033,0.9,2
"2.67",2007,682.692249174242,0.1,2
"2.68",2007,738.454371213217,0.5,2
"2.69",2007,802.345889866797,0.9,2
"2.70",2008,662.887457344812,0.1,2
"2.71",2008,719.222433266462,0.5,2
"2.72",2008,781.859053050755,0.9,2
"2.73",2009,644.508595249427,0.1,2
"2.74",2009,701.779790997208,0.5,2
"2.75",2009,767.125032818282,0.9,2
"2.76",2010,626.014086596775,0.1,2
"2.77",2010,685.498105838898,0.5,2
"2.78",2010,753.105712407519,0.9,2
"2.79",2011,608.788457404184,0.1,2
"2.80",2011,669.663419280047,0.5,2
"2.81",2011,741.07667215503,0.9,2
"2.82",2012,592.769661753482,0.1,2
"2.83",2012,655.408843651095,0.5,2
"2.84",2012,730.616681290211,0.9,2
"2.85",2013,576.973060356363,0.1,2
"2.86",2013,641.06618606723,0.5,2
"2.87",2013,721.24739771944,0.9,2
"2.88",2014,562.545940989725,0.1,2
"2.89",2014,629.920506857006,0.5,2
"2.90",2014,715.349186500497,0.9,2
"2.91",2015,543.945957412186,0.1,2
"2.92",2015,614.014921742589,0.5,2
"2.93",2015,704.794845161551,0.9,2
"2.94",2016,529.952305933929,0.1,2
"2.95",2016,601.912796315068,0.5,2
"2.96",2016,697.966559903004,0.9,2
"2.97",2017,516.10376023141,0.1,2
"2.98",2017,589.941914939034,0.5,2
"2.99",2017,692.153127632989,0.9,2
"4.1",1985,81.0304368157857,0.1,4
"4.2",1985,94.1141867818443,0.5,4
"4.3",1985,109.747149645124,0.9,4
"4.4",1986,77.2769091200857,0.1,4
"4.5",1986,89.372498211267,0.5,4
"4.6",1986,103.715943359926,0.9,4
"4.7",1987,74.195192378164,0.1,4
"4.8",1987,85.3927793546941,0.5,4
"4.9",1987,98.2435788632357,0.9,4
"4.10",1988,70.942904284649,0.1,4
"4.11",1988,81.044158251888,0.5,4
"4.12",1988,92.545155128745,0.9,4
"4.13",1989,67.8234161408866,0.1,4
"4.14",1989,76.7658291887218,0.5,4
"4.15",1989,86.7481654196659,0.9,4
"4.16",1990,64.3167351672456,0.1,4
"4.17",1990,72.269774920389,0.5,4
"4.18",1990,81.2551034845206,0.9,4
"4.19",1991,61.0762690179289,0.1,4
"4.20",1991,67.8675689536876,0.5,4
"4.21",1991,75.5597527503021,0.9,4
"4.22",1992,58.1409644382564,0.1,4
"4.23",1992,64.0473203633537,0.5,4
"4.24",1992,70.6784497963598,0.9,4
"4.25",1993,55.9689343710047,0.1,4
"4.26",1993,61.1390393793301,0.5,4
"4.27",1993,66.8706640590614,0.9,4
"4.28",1994,54.0660660319617,0.1,4
"4.29",1994,58.5254552076474,0.5,4
"4.30",1994,63.5735131206231,0.9,4
"4.31",1995,51.7875255258178,0.1,4
"4.32",1995,55.7945358807268,0.5,4
"4.33",1995,60.2742169722028,0.9,4
"4.34",1996,49.5919493500068,0.1,4
"4.35",1996,53.2227353561733,0.5,4
"4.36",1996,57.3671226572883,0.9,4
"4.37",1997,47.6367505804612,0.1,4
"4.38",1997,50.9236724814441,0.5,4
"4.39",1997,54.7138556509283,0.9,4
"4.40",1998,45.6160146372425,0.1,4
"4.41",1998,48.607933434642,0.5,4
"4.42",1998,52.0538543784759,0.9,4
"4.43",1999,43.5797393571725,0.1,4
"4.44",1999,46.2924461646383,0.5,4
"4.45",1999,49.4608229417799,0.9,4
"4.46",2000,41.2297100913032,0.1,4
"4.47",2000,43.6773376364001,0.5,4
"4.48",2000,46.4626979498939,0.9,4
"4.49",2001,39.4578106943514,0.1,4
"4.50",2001,41.6668823375152,0.5,4
"4.51",2001,44.2402165863546,0.9,4
"4.52",2002,37.6383893336184,0.1,4
"4.53",2002,39.6688195814247,0.5,4
"4.54",2002,41.9702515792108,0.9,4
"4.55",2003,36.0814095167659,0.1,4
"4.56",2003,37.9524103283543,0.5,4
"4.57",2003,40.0787983538839,0.9,4
"4.58",2004,34.3578144812012,0.1,4
"4.59",2004,36.0730368191856,0.5,4
"4.60",2004,38.0564947186986,0.9,4
"4.61",2005,33.0619266260766,0.1,4
"4.62",2005,34.675387564262,0.5,4
"4.63",2005,36.5072994714326,0.9,4
"4.64",2006,31.5459705110003,0.1,4
"4.65",2006,33.1388437409866,0.5,4
"4.66",2006,34.8781606965799,0.9,4
"4.67",2007,30.311329964105,0.1,4
"4.68",2007,31.8803438961709,0.5,4
"4.69",2007,33.5692267609871,0.9,4
"4.70",2008,29.7485310850823,0.1,4
"4.71",2008,31.3735108750022,0.5,4
"4.72",2008,33.0945759746596,0.9,4
"4.73",2009,28.4603554215105,0.1,4
"4.74",2009,30.0613490484758,0.5,4
"4.75",2009,31.7746066172833,0.9,4
"4.76",2010,27.1167948135112,0.1,4
"4.77",2010,28.8261796374486,0.5,4
"4.78",2010,30.573472810778,0.9,4
"4.79",2011,25.8815109738246,0.1,4
"4.80",2011,27.668854028028,0.5,4
"4.81",2011,29.5252708269232,0.9,4
"4.82",2012,24.9337249440726,0.1,4
"4.83",2012,26.8923475267545,0.5,4
"4.84",2012,28.8463376306324,0.9,4
"4.85",2013,24.0142828691039,0.1,4
"4.86",2013,26.1069744143357,0.5,4
"4.87",2013,28.1711441891061,0.9,4
"4.88",2014,23.3526089053865,0.1,4
"4.89",2014,25.5620356018122,0.5,4
"4.90",2014,27.7421209870329,0.9,4
"4.91",2015,22.7633328371676,0.1,4
"4.92",2015,25.0737195117071,0.5,4
"4.93",2015,27.390992503864,0.9,4
"4.94",2016,22.1818802806952,0.1,4
"4.95",2016,24.5938216730229,0.5,4
"4.96",2016,27.0206011281873,0.9,4
"4.97",2017,21.6528371070998,0.1,4
"4.98",2017,24.2103334716455,0.5,4
"4.99",2017,26.7034035269386,0.9,4
"3.1",1985,504.262526177881,0.1,3
"3.2",1985,600.841451320676,0.5,3
"3.3",1985,712.153105751483,0.9,3
"3.4",1986,491.212054197113,0.1,3
"3.5",1986,580.950210537436,0.5,3
"3.6",1986,682.872428976642,0.9,3
"3.7",1987,479.798657286661,0.1,3
"3.8",1987,561.553467516152,0.5,3
"3.9",1987,654.617841913409,0.9,3
"3.10",1988,466.6364256001,0.1,3
"3.11",1988,540.928386618645,0.5,3
"3.12",1988,625.014411667483,0.9,3
"3.13",1989,452.978479440262,0.1,3
"3.14",1989,521.084552277597,0.5,3
"3.15",1989,596.293473671089,0.9,3
"3.16",1990,438.603268618164,0.1,3
"3.17",1990,499.214180327721,0.5,3
"3.18",1990,567.366800223804,0.9,3
"3.19",1991,424.815834161112,0.1,3
"3.20",1991,480.24381841929,0.5,3
"3.21",1991,543.098506259045,0.9,3
"3.22",1992,409.74486496499,0.1,3
"3.23",1992,459.380245821497,0.5,3
"3.24",1992,515.202556939209,0.9,3
"3.25",1993,396.957525722955,0.1,3
"3.26",1993,442.108104325083,0.5,3
"3.27",1993,493.434662243246,0.9,3
"3.28",1994,383.142085328952,0.1,3
"3.29",1994,423.522391383155,0.5,3
"3.30",1994,470.998455186238,0.9,3
"3.31",1995,368.862622969346,0.1,3
"3.32",1995,405.577487487442,0.5,3
"3.33",1995,449.679883362214,0.9,3
"3.34",1996,356.04918134949,0.1,3
"3.35",1996,389.210155861047,0.5,3
"3.36",1996,429.86179721148,0.9,3
"3.37",1997,343.406252948475,0.1,3
"3.38",1997,374.163336989314,0.5,3
"3.39",1997,411.581228186591,0.9,3
"3.40",1998,331.806844002821,0.1,3
"3.41",1998,360.455564899666,0.5,3
"3.42",1998,395.217611234419,0.9,3
"3.43",1999,318.747892041693,0.1,3
"3.44",1999,345.809881270865,0.5,3
"3.45",1999,377.794204921264,0.9,3
"3.46",2000,306.760783972996,0.1,3
"3.47",2000,331.965762847079,0.5,3
"3.48",2000,362.103959210813,0.9,3
"3.49",2001,295.53384718112,0.1,3
"3.50",2001,319.228522921217,0.5,3
"3.51",2001,347.32164588257,0.9,3
"3.52",2002,283.333988249573,0.1,3
"3.53",2002,305.852871578298,0.5,3
"3.54",2002,331.562640945394,0.9,3
"3.55",2003,272.228187984611,0.1,3
"3.56",2003,293.278378462417,0.5,3
"3.57",2003,317.230726443676,0.9,3
"3.58",2004,260.855007921336,0.1,3
"3.59",2004,281.2492046052,0.5,3
"3.60",2004,304.553217565511,0.9,3
"3.61",2005,247.182211029257,0.1,3
"3.62",2005,266.547919936946,0.5,3
"3.63",2005,288.738410485425,0.9,3
"3.64",2006,235.260261378344,0.1,3
"3.65",2006,253.207551076234,0.5,3
"3.66",2006,273.54246896121,0.9,3
"3.67",2007,223.200577663828,0.1,3
"3.68",2007,240.787144966612,0.5,3
"3.69",2007,260.005569678875,0.9,3
"3.70",2008,211.509064045131,0.1,3
"3.71",2008,228.440622685661,0.5,3
"3.72",2008,246.939088761708,0.9,3
"3.73",2009,200.58384892696,0.1,3
"3.74",2009,216.812799771196,0.5,3
"3.75",2009,234.982159328902,0.9,3
"3.76",2010,189.665924541809,0.1,3
"3.77",2010,205.362942526731,0.5,3
"3.78",2010,223.377614718862,0.9,3
"3.79",2011,179.346265102724,0.1,3
"3.80",2011,194.78287830524,0.5,3
"3.81",2011,212.135072750495,0.9,3
"3.82",2012,169.88510592066,0.1,3
"3.83",2012,185.268510119566,0.5,3
"3.84",2012,202.61073264706,0.9,3
"3.85",2013,162.373517868337,0.1,3
"3.86",2013,177.366743457982,0.5,3
"3.87",2013,195.094617950149,0.9,3
"3.88",2014,155.264170129214,0.1,3
"3.89",2014,170.60696076516,0.5,3
"3.90",2014,188.427896286437,0.9,3
"3.91",2015,148.749986932297,0.1,3
"3.92",2015,164.080156687304,0.5,3
"3.93",2015,182.33443171308,0.9,3
"3.94",2016,141.647289923017,0.1,3
"3.95",2016,157.030635614569,0.5,3
"3.96",2016,175.401945228285,0.9,3
"3.97",2017,136.75205118141,0.1,3
"3.98",2017,152.443863252759,0.5,3
"3.99",2017,171.075729180745,0.9,3
"1.1",1985,1538.43269322047,0.1,1
"1.2",1985,1967.13847410587,0.5,1
"1.3",1985,2459.85099206003,0.9,1
"1.4",1986,1551.16561698803,0.1,1
"1.5",1986,1959.53923840201,0.5,1
"1.6",1986,2433.71012076546,0.9,1
"1.7",1987,1550.24039432077,0.1,1
"1.8",1987,1942.40907365717,0.5,1
"1.9",1987,2391.83816396084,0.9,1
"1.10",1988,1554.02597079112,0.1,1
"1.11",1988,1928.50376348082,0.5,1
"1.12",1988,2353.45146359493,0.9,1
"1.13",1989,1550.83234356574,0.1,1
"1.14",1989,1912.4766285313,0.5,1
"1.15",1989,2313.78571479414,0.9,1
"1.16",1990,1576.26328345368,0.1,1
"1.17",1990,1923.06666053988,0.5,1
"1.18",1990,2306.37114130518,0.9,1
"1.19",1991,1584.39764154416,0.1,1
"1.20",1991,1917.26643761279,0.5,1
"1.21",1991,2295.38016966253,0.9,1
"1.22",1992,1598.88404512466,0.1,1
"1.23",1992,1924.50333359784,0.5,1
"1.24",1992,2286.4175656438,0.9,1
"1.25",1993,1600.82116462904,0.1,1
"1.26",1993,1912.3781387794,0.5,1
"1.27",1993,2266.6785933085,0.9,1
"1.28",1994,1612.05829678158,0.1,1
"1.29",1994,1916.54868636311,0.5,1
"1.30",1994,2257.26342250264,0.9,1
"1.31",1995,1623.24532756258,0.1,1
"1.32",1995,1914.97412622252,0.5,1
"1.33",1995,2246.87245152944,0.9,1
"1.34",1996,1597.93186671667,0.1,1
"1.35",1996,1873.80222327315,0.5,1
"1.36",1996,2192.3862932933,0.9,1
"1.37",1997,1599.70113216689,0.1,1
"1.38",1997,1869.52989974735,0.5,1
"1.39",1997,2173.22208031471,0.9,1
"1.40",1998,1625.24512068407,0.1,1
"1.41",1998,1886.61459483764,0.5,1
"1.42",1998,2189.47987913313,0.9,1
"1.43",1999,1615.4326448526,0.1,1
"1.44",1999,1867.19688250583,0.5,1
"1.45",1999,2157.66956462342,0.9,1
"1.46",2000,1545.27238964484,0.1,1
"1.47",2000,1770.61913744689,0.5,1
"1.48",2000,2039.27448046785,0.9,1
"1.49",2001,1490.85307507076,0.1,1
"1.50",2001,1703.71151458263,0.5,1
"1.51",2001,1952.80315504986,0.9,1
"1.52",2002,1444.19154620086,0.1,1
"1.53",2002,1647.4989233003,0.5,1
"1.54",2002,1886.51809382124,0.9,1
"1.55",2003,1395.45406632392,0.1,1
"1.56",2003,1589.06960046464,0.5,1
"1.57",2003,1815.90401239733,0.9,1
"1.58",2004,1352.02542203127,0.1,1
"1.59",2004,1538.1406831557,0.5,1
"1.60",2004,1754.20292886347,0.9,1
"1.61",2005,1307.83564879511,0.1,1
"1.62",2005,1488.45141956051,0.5,1
"1.63",2005,1697.29727512189,0.9,1
"1.64",2006,1274.66041928609,0.1,1
"1.65",2006,1455.390400448,0.5,1
"1.66",2006,1662.59146943677,0.9,1
"1.67",2007,1219.37985294134,0.1,1
"1.68",2007,1394.31349754203,0.5,1
"1.69",2007,1597.81523126022,0.9,1
"1.70",2008,1179.53911603272,0.1,1
"1.71",2008,1355.42881658762,0.5,1
"1.72",2008,1560.3597064883,0.9,1
"1.73",2009,1116.43246499598,0.1,1
"1.74",2009,1291.57800158435,0.5,1
"1.75",2009,1495.64858853217,0.9,1
"1.76",2010,1066.24605420003,0.1,1
"1.77",2010,1241.16007582671,0.5,1
"1.78",2010,1444.79177912047,0.9,1
"1.79",2011,1026.02510683222,0.1,1
"1.80",2011,1201.99007880347,0.5,1
"1.81",2011,1405.37050953506,0.9,1
"1.82",2012,992.213973295556,0.1,1
"1.83",2012,1170.14844964873,0.5,1
"1.84",2012,1385.61460629604,0.9,1
"1.85",2013,985.259764386177,0.1,1
"1.86",2013,1169.94512094943,0.5,1
"1.87",2013,1397.34705876146,0.9,1
"1.88",2014,988.144546618555,0.1,1
"1.89",2014,1193.38390662493,0.5,1
"1.90",2014,1454.50066690531,0.9,1
"1.91",2015,970.143186415703,0.1,1
"1.92",2015,1173.19790988257,0.5,1
"1.93",2015,1437.20565992901,0.9,1
"1.94",2016,950.23055370115,0.1,1
"1.95",2016,1160.16246898262,0.5,1
"1.96",2016,1440.78446629152,0.9,1
"1.97",2017,948.267042341068,0.1,1
"1.98",2017,1166.61496463888,0.5,1
"1.99",2017,1468.52025474797,0.9,1
