"year_mid","income_group","maternal_deaths","percent","n"
1985,"High income",3071.04038165691,0.531912623493204,54
1985,"Low income",136504.965296,23.6430346680331,28
1985,"Lower middle income",383041.622227365,66.3438603422483,54
1985,"Upper middle income",54740.4279141107,9.48119236622535,48
1986,"High income",3013.07839941733,0.533235701396368,54
1986,"Low income",132919.614459158,23.5232790023553,28
1986,"Lower middle income",376112.769136258,66.5620769420691,54
1986,"Upper middle income",53010.1769143908,9.38140835417923,48
1987,"High income",2938.32844218141,0.523091006405943,54
1987,"Low income",144547.901783102,25.732898450745,28
1987,"Lower middle income",362855.702093089,64.5967794693151,54
1987,"Upper middle income",51382.2048198479,9.14723107353399,48
1988,"High income",2809.61781234675,0.509124305921212,54
1988,"Low income",142936.017983067,25.9011032130335,28
1988,"Lower middle income",356928.680238761,64.678215589098,54
1988,"Upper middle income",49178.6950419752,8.91155689194727,48
1989,"High income",2655.45329424184,0.491074801704786,54
1989,"Low income",137005.596213319,25.3365390153136,28
1989,"Lower middle income",352724.35627909,65.2295574890374,54
1989,"Upper middle income",48357.7325343004,8.9428286939442,48
1990,"High income",2462.08598232238,0.46897585290201,54
1990,"Low income",137976.0090629,26.281542153639,28
1990,"Lower middle income",337151.174727607,64.2202428591266,54
1990,"Upper middle income",47402.7883655699,9.02923913433248,48
1991,"High income",2297.63179295727,0.444300623130994,54
1991,"Low income",138011.107660762,26.6876621922753,28
1991,"Lower middle income",335109.276533486,64.8011839134459,54
1991,"Upper middle income",41716.4810940314,8.06685327114777,48
1992,"High income",2193.44525784166,0.420140023280902,54
1992,"Low income",147378.06959726,28.2293006266386,28
1992,"Lower middle income",332947.03568939,63.7738164769577,54
1992,"Upper middle income",39556.266492196,7.57674287312278,48
1993,"High income",2091.77290180475,0.404366414195971,54
1993,"Low income",148413.6372003,28.6902513368866,28
1993,"Lower middle income",330905.609452183,63.9682800250758,54
1993,"Upper middle income",35885.3800401161,6.93710222384163,48
1994,"High income",1986.8573148033,0.396217537530905,54
1994,"Low income",141326.396775022,28.1831999213586,28
1994,"Lower middle income",323470.473330068,64.5062297387391,54
1994,"Upper middle income",34672.4492008402,6.9143528023714,48
1995,"High income",1940.75704948125,0.390514402120986,54
1995,"Low income",141559.10986795,28.4841789803817,28
1995,"Lower middle income",321067.574113841,64.604434531883,54
1995,"Upper middle income",32407.0723133041,6.52087208561433,48
1996,"High income",1863.75417713973,0.377236391920113,54
1996,"Low income",142720.707668842,28.8876320030066,28
1996,"Lower middle income",320012.886304473,64.7727624587854,54
1996,"Upper middle income",29457.3658322881,5.96236914628792,48
1997,"High income",1787.19907996774,0.369891527980384,54
1997,"Low income",140060.989478558,28.9880260063716,28
1997,"Lower middle income",313440.516798885,64.8718953524717,54
1997,"Upper middle income",27879.7223505407,5.77018711317629,48
1998,"High income",1705.50559299485,0.356303359084659,54
1998,"Low income",148562.449446845,31.0367201310699,28
1998,"Lower middle income",302225.982049912,63.1391260452866,54
1998,"Upper middle income",26172.7803322476,5.46785046455889,48
1999,"High income",1689.79581440262,0.372395589057129,54
1999,"Low income",133484.063600884,29.4170905565675,28
1999,"Lower middle income",293818.179466208,64.7513700089814,54
1999,"Upper middle income",24771.6103284815,5.45914384539396,48
2000,"High income",1651.10669079151,0.369670208974209,54
2000,"Low income",130987.598676138,29.3271254036437,28
2000,"Lower middle income",290502.122687947,65.0412120551844,54
2000,"Upper middle income",23502.3286585458,5.26199233219766,48
2001,"High income",1621.76501152378,0.368795228566735,54
2001,"Low income",129615.291426927,29.4749860108427,28
2001,"Lower middle income",286413.197208642,65.131396829091,54
2001,"Upper middle income",22096.4908611035,5.02482193149963,48
2002,"High income",1608.96259054872,0.378699815181177,54
2002,"Low income",130258.329632129,30.6587646271334,28
2002,"Lower middle income",271131.596340023,63.8159557138784,54
2002,"Upper middle income",21866.0112997306,5.14657984380697,48
2003,"High income",1590.84043494349,0.3866934522496,54
2003,"Low income",127286.440413257,30.9401445844651,28
2003,"Lower middle income",262833.328819196,63.8881971157335,54
2003,"Upper middle income",19685.1421067125,4.78496484755177,48
2004,"High income",1537.63166409694,0.380122269453256,54
2004,"Low income",125586.884641866,31.0466886955448,28
2004,"Lower middle income",256491.791007899,63.4080605717198,54
2004,"Upper middle income",20893.4485361627,5.16512846328214,48
2005,"High income",1503.46538916823,0.380901831716052,54
2005,"Low income",124558.869685559,31.5568964616861,28
2005,"Lower middle income",248398.030144955,62.9314551292842,54
2005,"Upper middle income",20251.6744664405,5.13074657731361,48
2006,"High income",1492.86939500032,0.395623699941261,54
2006,"Low income",122001.077747773,32.33137335191,28
2006,"Lower middle income",234173.416644327,62.0580432762472,54
2006,"Upper middle income",19678.4310229612,5.21495967190158,48
2007,"High income",1486.50149254045,0.39702100021798,54
2007,"Low income",121173.396360977,32.3634945975245,28
2007,"Lower middle income",232364.650045456,62.0609170184451,54
2007,"Upper middle income",19389.2719554684,5.17856738381245,48
2008,"High income",1513.00299732169,0.407629019350365,54
2008,"Low income",119277.362074516,32.1353719848553,28
2008,"Lower middle income",231047.328869351,62.248122612615,54
2008,"Upper middle income",19333.8678217476,5.20887638317936,48
2009,"High income",1542.5729458841,0.423795023995343,54
2009,"Low income",117705.608419068,32.3375638587749,28
2009,"Lower middle income",226354.643928477,62.186992200973,54
2009,"Upper middle income",18387.5140318025,5.05164891625679,48
2010,"High income",1437.16220005195,0.408155132093558,54
2010,"Low income",116261.551017446,33.0183668281925,28
2010,"Lower middle income",216692.667158701,61.5408783954015,54
2010,"Upper middle income",17720.3749459236,5.03259964431249,48
2011,"High income",1456.67630563261,0.424762042550986,54
2011,"Low income",114384.991127275,33.354288993736,28
2011,"Lower middle income",210074.203961402,61.2569502345036,54
2011,"Upper middle income",17023.5063533524,4.96399872920935,48
2012,"High income",1450.5752512895,0.435161629885634,54
2012,"Low income",111545.782199783,33.4628929769587,28
2012,"Lower middle income",204288.449293626,61.284993303447,54
2012,"Upper middle income",16056.9108306148,4.81695208970867,48
2013,"High income",1425.21692109604,0.434384745941388,54
2013,"Low income",109409.29525326,33.3463125638901,28
2013,"Lower middle income",201772.301692661,61.4971719121691,54
2013,"Upper middle income",15493.3172753293,4.72213077799944,48
2014,"High income",1430.71915694425,0.446211468313654,54
2014,"Low income",107510.81930875,33.5303824727013,28
2014,"Lower middle income",196802.612418843,61.3786306202349,54
2014,"Upper middle income",14892.8695737887,4.64477543875017,48
2015,"High income",1439.29760996387,0.459736576370424,54
2015,"Low income",106353.688893194,33.9712096217193,28
2015,"Lower middle income",190682.456497021,60.9072780479663,54
2015,"Upper middle income",14594.624499559,4.66177575394404,48
2016,"High income",1471.61621472233,0.476902466263637,54
2016,"Low income",103692.060954826,33.6031902248688,28
2016,"Lower middle income",189839.209885778,61.5206508886899,54
2016,"Upper middle income",13575.1386051249,4.39925642017766,48
2017,"High income",1462.33762930113,0.480886951512693,54
2017,"Low income",102059.541884776,33.5620864746587,28
2017,"Lower middle income",187392.888188867,61.6237953059923,54
2017,"Upper middle income",13176.9995411365,4.33323126783629,48
2018,"High income",1447.42274971802,0.481890038845837,54
2018,"Low income",99818.0869283025,33.232406908602,28
2018,"Lower middle income",186922.106540896,62.2319230505987,54
2018,"Upper middle income",12176.0835962343,4.05378000195352,48
2019,"High income",1434.92743157509,0.483644989576508,54
2019,"Low income",99068.2341195111,33.3911346342442,28
2019,"Lower middle income",184287.333051828,62.1143922066483,54
2019,"Upper middle income",11899.7353179108,4.01082816953101,48
2020,"High income",1450.96151856166,0.506621913684782,54
2020,"Low income",99377.5673402361,34.6989583797906,28
2020,"Lower middle income",173384.000091327,60.5392581435701,54
2020,"Upper middle income",12186.7521248816,4.25516156295447,48
